ticker,index_ticker,comment
TXT,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
UA,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
UAA,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
UAL,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
UDR,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
UHS,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
ULTA,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
UNH,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
UNM,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
UNP,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
UPS,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
URI,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
USB,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
UTX,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
V,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
VAR,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
VFC,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
VIAC,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
VLO,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
VMC,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
VNO,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
VRSK,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
VRSN,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
VRTX,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
VTR,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
VZ,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WAB,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WAT,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WBA,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WCG,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WDC,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WEC,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WELL,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WFC,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WHR,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WLTW,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WM,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WMB,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WMT,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WRB,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WRK,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WU,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WY,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
WYNN,S&P500,None
XEC,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
XEL,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
XLNX,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
XOM,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
XRAY,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
XRX,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
XYL,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
YUM,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
ZBH,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
ZBRA,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
ZION,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
ZTS,S&P500,Import all stocks in S&P500 on 2020-01-29 16:15:07.716792
TEST,None,Test name to see if script can deal with mistakes in ticker
NFLX,None,test stock
HEIO.AS,None,Candidate for portfolio Jan 2020
NKE,None,Bought Jan 2020 based on brand value and historical performance
UNA.AS,None,Bought Jan 2020 based on low beta and seemed decently priced
NBEV,None,"Candidate for portfolio, very low priced beverage company"
ABMD,None,"Abiomed Inc, stock to watch, see excel 'info'."
MYL,None,"Mylan NV, stock to watch, see excel 'info'."
HBI,None,"Hanesbrand, stock to watch, see excel 'info'."
FANG,None,"Diamondback energy, stock to watch, see excel 'info'."
MDB,Nasdaq,MongoDB
NEWR,NYSE,New Relic
AYX,NYSE,Alteryx
SPLK,Nasdaq,Splunk
ESTC,NYSE,Elastic
CLDR,NYSE,Cloudera
TLND,Nasdaq,Talend
600000.SS,000001.SS,Shanghai Pudong Development Bank
600016.SS,000001.SS,China Minsheng Bank
600028.SS,000001.SS,Sinopec
600029.SS,000001.SS,China Southern Airlines
600030.SS,000001.SS,CITIC Securities
600036.SS,000001.SS,China Merchants Bank
600048.SS,000001.SS,Poly Real Estate
600050.SS,000001.SS,China United Network Communications
600100.SS,000001.SS,Tsinghua Tongfang
600104.SS,000001.SS,SAIC Motor
600111.SS,000001.SS,China Northern Rare Earth
600340.SS,000001.SS,China Fortune Land Development
600485.SS,000001.SS,Xinwei Group
600518.SS,000001.SS,Kangmei Pharmaceutical
600519.SS,000001.SS,Kweichow Moutai
600547.SS,000001.SS,Shandong Gold Mining
600606.SS,000001.SS,Greenland Holdings
600837.SS,000001.SS,Haitong Securities
600887.SS,000001.SS,Yili Group
600919.SS,000001.SS,Bank of Jiangsu
600958.SS,000001.SS,Orient Securities
600999.SS,000001.SS,China Merchants Securities
601006.SS,000001.SS,Daqin Railway
601088.SS,000001.SS,China Shenhua Energy
601166.SS,000001.SS,Industrial Bank
601169.SS,000001.SS,Bank of Beijing
601186.SS,000001.SS,China Railway Construction
601198.SS,000001.SS,Dongxing Securities
601211.SS,000001.SS,Guotai Junan Securities
601229.SS,000001.SS,Bank of Shanghai
601288.SS,000001.SS,Agricultural Bank of China
601318.SS,000001.SS,Ping An Insurance
601328.SS,000001.SS,Bank of Communications
601336.SS,000001.SS,New China Life Insurance
601390.SS,000001.SS,China Railway [Engineering]
601398.SS,000001.SS,Industrial and Commercial Bank of China
601601.SS,000001.SS,China Pacific Insurance
601628.SS,000001.SS,China Life Insurance
601668.SS,000001.SS,China State Construction Engineering
601688.SS,000001.SS,Huatai Securities
601766.SS,000001.SS,CRRC
601788.SS,000001.SS,Everbright Securities
601800.SS,000001.SS,China Communications Construction
601818.SS,000001.SS,China Everbright Bank
601857.SS,000001.SS,PetroChina
601881.SS,000001.SS,China Galaxy Securities
601901.SS,000001.SS,Founder Securities
601985.SS,000001.SS,China National Nuclear Power
601988.SS,000001.SS,Bank of China
601989.SS,000001.SS,China Shipbuilding Industry
601360.SS,000001.SS,360 Security Technology Inc.
603580.SS,000001.SS,"AA Industrial Belting (Shanghai) Co., Ltd."
603089.SS,000001.SS,"ADD Industry(Zhejiang) CO., LTD"
600391.SS,000001.SS,"Aecc Aero Science and Technology Co.,Ltd."
600469.SS,000001.SS,Aeolus Tyre Co Ltd
600677.SS,000001.SS,Aerospace Communications Holdings Co Ltd
600501.SS,000001.SS,Aerosun Corp
601288.SS,000001.SS,Agricultural Bank of China Co Ltd
601111.SS,000001.SS,Air China Ltd
600068.SS,000001.SS,China Gezhouba Group Co Ltd
600297.SS,000001.SS,"China Grand Automotive Services Co., Ltd."
601118.SS,000001.SS,China Hainan Rubber Industry Group Co Ltd
600730.SS,000001.SS,China Hi-Tech Group Co Ltd
601888.SS,000001.SS,China International Travel Service Co Ltd
600176.SS,000001.SS,"CHINA JUSHI CO., LTD."
603505.SS,000001.SS,"China Kings Resources Group Co., Ltd."
601628.SS,000001.SS,China Life Insurance Company Limited
603967.SS,000001.SS,"CHINA MASTER LOGISTICS CO., LTD."
600056.SS,000001.SS,"China Meheco Co.,Ltd."
600036.SS,000001.SS,China Merchants Bank Co Ltd
601872.SS,000001.SS,"China Merchants Energy Shipping Co., Ltd."
600999.SS,000001.SS,China Merchants Securities Co Ltd
600016.SS,000001.SS,China Minsheng Banking Corp Ltd
603993.SS,000001.SS,"China Molybdenum Co., Ltd."
601117.SS,000001.SS,China National Chemical Engineering Co Ltd
600438.SS,000001.SS,Tongwei Co Ltd
600780.SS,000001.SS,Top Energy Co Ltd Shanxi
603608.SS,000001.SS,"TOP SCORE FASHION CO.,LTD."
600763.SS,000001.SS,TOPCHOICE MEDICAL CORPORATION
600771.SS,000001.SS,Topsun Science And Technology Co Ltd
601163.SS,000001.SS,"TRIANGLE TYRE CO., LTD."
600552.SS,000001.SS,"TRIUMPH SCIENCE & TECHNOLOGY CO., LTD"
600100.SS,000001.SS,Tsinghua Tongfang Co Ltd
600600.SS,000001.SS,Tsingtao Brewery Co Ltd
603721.SS,000001.SS,"TVZone Media Co., Ltd."
603600.SS,000001.SS,"UE Furniture Co., Ltd."
601231.SS,000001.SS,"Universal Scientific Industrial (Shanghai) Co.,Ltd."
600300.SS,000001.SS,"V V Food & Beverage Co.,Ltd."
600152.SS,000001.SS,"Veken Technology Co.,Ltd."
603226.SS,000001.SS,"Vohringer Home Technology Co., Ltd."
600859.SS,000001.SS,"Wangfujing Group Co., Ltd."
600309.SS,000001.SS,"Wanhua Chemical Group Co., Ltd."
600371.SS,000001.SS,"Wanxiang Doneed Co.,Ltd."
SNE,NYSE,Sony Corporation
UBER,NYSE,Uber
ASML.AS,AEX,ASML
AF.PA,Paris,Air france KLM
RYAAY,Nasdaq,Ryanair
CEA,Nasdaq,China eastern airlines
ZNH,Nasdaq,China southern airlines
NSRGY,Swiss,Nestle
